,Mun,Ncasos_lead,Ncasos_lagroll_15,Ncasos_lagroll_30,nHab,caudal,lluvia,sars_loess,sars_loess_15,sars_loess_30,Month
1372,VILASSAR DE DALT,-0.7214957253983159,0.11595320541263612,0.27999273877405684,9074,25711.0,0.0,0.2220445180607591,0.13821238881638365,0.11486193904980291,6.0
1373,VILASSAR DE DALT,-1.2761605295680787,-0.21951591980228521,0.07543660256245671,9074,19253.0,8.05,0.08564563723915142,-0.1280547668957472,-0.12209577470822629,7.0
1374,VILASSAR DE DALT,-1.1964001703590856,-1.0435205772421632,-0.5466607192354419,9074,15200.0,0.0,-0.3610973732222917,-0.5726349844497425,-0.45164472760579183,7.0
1375,VILASSAR DE DALT,-1.2761605295680787,-1.3657734882746966,-1.2502436896489073,9074,19700.0,0.0,-0.7284952767534695,-0.9922205169971771,-0.9646694727051878,7.0
1376,VILASSAR DE DALT,-1.9076389879732407,-1.3224578426217335,-1.4157184014463318,9074,22453.0,0.0,-1.1878545193720138,-1.3730996572464242,-1.4238557269171512,8.0
1377,VILASSAR DE DALT,-1.9076389879732407,-1.840738507507267,-1.62423705305957,9074,23800.0,0.0,-1.3049147527781633,-1.6451974103922526,-2.1440599951228774,8.0
1378,VILASSAR DE DALT,0.06093518411192092,-0.9608936571321028,-1.3930569868778537,9074,24000.0,2.6,-0.33255929255397854,-0.3791690343495102,-0.473641349123718,10.0
1379,VILASSAR DE DALT,-0.053874049834848926,-0.32784056062922023,-0.8291419614758352,9074,23733.0,0.6,-0.3288763350451562,-0.44091664219229804,-0.5390334495016939,10.0
1380,VILASSAR DE DALT,0.23367601080096775,-0.08037021981174038,-0.41373252554550616,9074,23200.0,0.0,-0.4555386857079714,-0.5882520987018351,-0.6715955173326026,10.0
1381,VILASSAR DE DALT,0.27662086010675985,-0.01704881565873696,-0.17095850170917945,9074,19576.0,0.0,-0.6063198091880582,-0.779283872118096,-0.8487490078754372,11.0
1382,VILASSAR DE DALT,0.895912877075109,0.08803252288427879,-0.0024424042546802196,9074,23000.0,0.0,-0.8214808483857693,-0.9150184736948663,-0.5174861081947945,11.0
1383,VILASSAR DE DALT,1.098926394043166,0.24426553494381653,0.1180565426500104,9074,21560.0,0.0,-0.8285453330894241,-0.2563172431102606,-0.005698276498818617,11.0
1384,VILASSAR DE DALT,-1.3659382322627673,0.6632308848773353,0.43753329285823295,9074,20630.0,0.0,0.06084554705557105,0.3298513984847184,0.5219358368201679,11.0
1385,VILASSAR DE DALT,1.442852660282136,0.6832171416557915,0.6731684266569442,9128,21550.0,0.0,0.5369977369823318,0.8311689071454434,0.9140549340997755,0.0
1386,VILASSAR DE DALT,1.5391168877905885,0.8104171172307921,0.9200516598358516,9128,24620.0,2.6,1.035273005127874,1.1907752797522466,1.1361687944737964,0.0
1387,VILASSAR DE DALT,1.3996491437887575,1.3445984361776044,1.1066529330275041,9128,23904.0,0.0,1.3012002313454691,1.3123610016428302,1.2523971150019944,0.0
1388,VILASSAR DE DALT,1.0480954899186146,1.4910198587794825,1.249458324390462,9128,25100.0,0.0,1.2962702211529844,1.2684133619971572,1.2250973871210504,0.0
1389,VILASSAR DE DALT,0.29300669925836936,1.2533528209856482,1.3830103402281408,9128,23618.0,0.0,0.8798819573648751,0.6041119681512569,0.7289715468831303,1.0
1390,VILASSAR DE DALT,0.29300669925836936,0.8784084539806066,1.2514502031012336,9128,22762.0,0.1,0.15271321909536267,-0.19889286380931262,0.2309594053005841,1.0
1391,VILASSAR DE DALT,0.24250346272268522,0.47978744290501685,0.9892461377848485,9128,25529.0,0.0,-1.043407106564886,-1.381462391363556,-0.5972545126364667,1.0
1392,VILASSAR DE DALT,-0.053874049834848926,0.2832576840850881,0.651516607107225,9128,21635.0,0.0,-2.447284182565811,-2.8311976539054564,-1.532936474118178,1.0
1393,VILASSAR DE DALT,-0.2111938225945202,0.2575325467507237,0.3748393562839232,9128,22580.0,0.0,-2.447284182565811,-1.128273543111348,-1.3503271523467906,2.0
1394,VILASSAR DE DALT,-0.17653684384772583,0.09371419615536833,0.1883256055486553,9128,22593.0,0.0,-0.788098010480748,-0.8479081623733795,-1.1030497619442527,2.0
1395,VILASSAR DE DALT,-0.46932116088982473,-0.15866724545076408,0.07249329413883632,9128,32046.0,9.5,-0.7407872158219292,-0.780348815731607,-0.9389223979608053,2.0
1396,VILASSAR DE DALT,-0.4187025057857067,-0.3495350307127808,-0.2668280121768165,9128,22580.0,0.1,-0.6779221108050882,-0.7546595894284915,-0.8366207739591527,3.0
1397,VILASSAR DE DALT,-0.12778016108923546,-0.3606459654050581,-0.31241896745025033,9128,23794.0,0.0,-0.678894682264167,-0.6840720922475868,-0.7478682323750108,3.0
1398,VILASSAR DE DALT,0.27662086010675985,-0.33860167946531944,-0.36687514429440155,9128,22370.0,0.9,-0.5562142391857023,-0.5536450789870874,-0.5880473935419978,3.0
1399,VILASSAR DE DALT,-0.06799476323967024,-0.29654053071655434,-0.35008484575472376,9128,27180.0,0.0,-0.43705899973906337,-0.38601497355899406,-0.40951196597711964,3.0
1400,VILASSAR DE DALT,-0.02652814156550821,0.08803252288427879,-0.10606289603397878,9128,22242.0,0.1,-0.25325142235453185,-0.22451038570313042,-0.2774647744026074,4.0
1401,VILASSAR DE DALT,-0.02652814156550821,0.11046500311360204,-0.07582779755560118,9128,20731.0,0.0,-0.12570517712393114,-0.14293506014881865,-0.18156679254753996,4.0
1402,VILASSAR DE DALT,-0.5240863432358359,-0.07302624558037502,0.0008569207731530828,9128,22656.0,0.0,-0.09281278965835948,-0.1164789064042498,-0.14128127507110907,4.0
1403,VILASSAR DE DALT,-0.394765607786194,-0.05147257657271968,0.02350009620971356,9128,23170.0,0.0,-0.07544120676418006,-0.12228913460155055,-0.1331285569449389,4.0
1404,VILASSAR DE DALT,-0.24779087593027554,-0.26661903946499294,-0.17952798532305025,9128,20874.0,0.0,-0.1040044331727283,-0.13428177272057384,-0.08277086037369571,4.0
1405,VILASSAR DE DALT,0.07250792945965068,-0.5101706184245621,-0.26194409512524786,9128,21231.0,0.0,-0.09773483267025303,-0.041590032100019166,0.005033612637964693,5.0
1406,VILASSAR DE DALT,0.16815216102156869,-0.3606459654050581,-0.3336908990625677,9128,19913.0,0.0,0.06063073939973032,0.10718833270626457,0.10524044211112021,5.0
1407,VILASSAR DE DALT,0.31680656833946874,-0.09530764628223887,-0.2917826837311885,9128,22321.0,0.0,0.18875457334652077,0.1978635598553786,0.1974779176238256,5.0
1408,VILASSAR DE DALT,0.18757850704595821,0.10492962521801417,-0.10220784313810619,9128,20683.0,1.0,0.23917712178182635,0.23551796742716977,0.1897612350347795,5.0
1409,VILASSAR DE DALT,-0.17653684384772583,0.23526360914134253,0.08128357303081198,9128,22656.0,0.0,0.2615402832603941,0.13533047777517257,0.11439837787191909,6.0
1410,VILASSAR DE DALT,-2.472901476116817,0.009244748389710568,0.12353302170722608,9128,24274.0,0.0,0.026039066027491942,-0.0784105270280341,-0.038603303814592135,6.0
1411,AMPOSTA,-0.7607815744127332,-0.15040938897167108,-0.5997438565454314,21115,4850.0,0.0,-2.447284182565811,-2.8311976539054564,-3.5899546492097922,7.0
1412,AMPOSTA,-1.5879681188092962,-0.3495350307127808,-0.5250630382291349,21115,4187.0,0.0,-2.447284182565811,-2.8311976539054564,-4.670067889340402,7.0
