Mun,Ncasos_lead,Ncasos_lagroll_15,Ncasos_lagroll_30,nHab,caudal,lluvia,sars_loess,sars_loess_15,sars_loess_30,Month
SANT FELIU DE LLOBREGAT,18,118.5,155.75,45463,54062,0,28135.60867782942,23726.134779920303,22620.18721522633,02
SANT FELIU DE LLOBREGAT,39,71,118.75,45463,50126,0,19316.660882011187,15557.656103620679,17777.648142122882,02
SANT FELIU DE LLOBREGAT,18,38,78.25,45463,56996,0,11798.65132523017,11829.161504325459,14891.618132772855,02
SANT FELIU DE LLOBREGAT,16,28.5,49.75,45463,51937,0,11859.671683420745,14225.580161925025,18481.9880894062,03
SANT FELIU DE LLOBREGAT,33,28.5,33.25,45463,56243,0,16591.488640429303,25134.814674486937,28738.70728654634,03
SANT FELIU DE LLOBREGAT,39,17,22.75,45463,50743,13,33678.140708544575,43251.834411167656,42971.87717382038,03
SANT FELIU DE LLOBREGAT,50,24.5,26.5,45463,49283,0,52825.52811379074,60808.939673153815,61105.157912877825,03
SANT FELIU DE LLOBREGAT,56,36,26.5,45463,44073,0,68792.35123251688,78958.481414588,70879.1620568691,03
SANT FELIU DE LLOBREGAT,39,53,44.5,45463,44330,0,89124.61159665909,80949.38444058438,70445.79636814515,04
SANT FELIU DE LLOBREGAT,41,47.5,50.25,45463,51669,0,51092.06535889496,43879.31231068009,46370.88221713206,04
SANT FELIU DE LLOBREGAT,34,49,52.5,45463,50880,0,36666.55926246522,30808.6531125618,32516.88559928888,05
SANT FELIU DE LLOBREGAT,15,50,48.75,45463,55173,0,24950.746962658373,21154.45888789767,22794.76567324912,05
SANT FELIU DE LLOBREGAT,22,37.5,43.25,45463,48408,0,17358.17081313696,14780.878233936442,13628.125857632815,05
SANT FELIU DE LLOBREGAT,13,24.5,37.25,45463,46564,0,12203.585654735922,6101.792827367963,7390.439116968222,05
SANT FELIU DE LLOBREGAT,29,18.5,28,45463,43617,0,0,1.3642420526593924e-12,24682.846934931928,05
SANT FELIU DE LLOBREGAT,50,17.5,21,45463,44478,0,0,43263.9010424959,76620.18485458763,06
SANT FELIU DE LLOBREGAT,30,21,19.75,45463,45117,0,86527.8020849918,153240.36970917525,161440.40591235796,06
SANT FELIU DE LLOBREGAT,170,39.5,28.5,45463,45216,0,219952.93733335868,279616.9107822201,267782.85676348524,06
SANT FELIU DE LLOBREGAT,316,40,30.5,45463,42672,0,339280.8842310814,382325.3438177952,342165.19256633456,06
SANT FELIU DE LLOBREGAT,273,100,69.75,45463,43824,0,425369.80340450903,404713.47435044916,365157.28086953174,07
SANT FELIU DE LLOBREGAT,237,243,141.5,45463,43517,0,384057.14529638924,347989.2179212683,328508.43878949987,07
SANT FELIU DE LLOBREGAT,106,255,249,45463,42099,0,192685.51591095395,130500.98418345659,144913.84132666702,07
SANT FELIU DE LLOBREGAT,69,189,241.75,45463,40958,0,68316.45245595921,37524.27942478341,66933.51869013018,08
SANT FELIU DE LLOBREGAT,37,87.5,138.25,45463,39107,0,6732.106393607595,3366.0531968038063,19245.100340572964,08
SANT FELIU DE LLOBREGAT,9,45,66.25,45463,45468,0,0,965.921256362562,3476.554398953147,08
SANT FELIU DE LLOBREGAT,11,12.5,28.75,45463,47839,0,1931.842512725107,3587.0556011025283,3003.5190126452007,09
SANT FELIU DE LLOBREGAT,13,8,10.25,45463,44240,0,4839.964848375811,4668.151809540975,4763.602778556664,09
SANT FELIU DE LLOBREGAT,8,12,9.5,45463,58451,0,4496.338770706121,4486.088788185489,4649.942831824106,10
SANT FELIU DE LLOBREGAT,3,10.5,11.25,45463,44493,0,4787.628902549699,5229.675548669359,5613.840144717439,10
SANT FELIU DE LLOBREGAT,6,7,10,45463,46421,0,5671.722194789003,6595.946435327641,6973.959419575877,10
SANT FELIU DE LLOBREGAT,18,4.5,7.5,45463,48840,0,7520.170675866261,8718.243290482435,9530.645866465937,11
SANT FELIU DE LLOBREGAT,46,4.5,5.75,45463,47734,0,9916.315905098592,12465.345297604274,13247.215141936254,11
SANT FELIU DE LLOBREGAT,76,12,8.25,45463,48022,0,15014.374690109937,17776.186993390114,18492.190842926404,11
SANT FELIU DE LLOBREGAT,124,32,18.25,45463,45361,0,20537.999296670274,24519.036388248576,28867.378879418346,11
SANT FELIU DE LLOBREGAT,112,61,36.5,45463,47783,0,28500.073479826864,39958.57076544662,41831.27998248467,11
SANT FELIU DE LLOBREGAT,264,100,66,45463,46309,0,51417.06805106636,59143.52357672081,52834.11834654348,12
SANT FELIU DE LLOBREGAT,586,118,89.5,45463,50999,0,66869.97910237525,65709.66592764038,65497.13230796956,12
SANT FELIU DE LLOBREGAT,761,188,144,45463,47977,0,64549.3527529055,71850.74103921834,100951.52260492509,12
SANT FELIU DE LLOBREGAT,1504,397.5,411.25,45642,39098,0,193234.6292388885,250622.77044775774,239466.19147066577,01
SANT FELIU DE LLOBREGAT,1644,572.5,623,45642,51375,0,308010.91165662697,342739.00365912175,322616.1473510921,01
SANT FELIU DE LLOBREGAT,1005,1307.5,852.5,45642,37425,0,377467.0956616165,394609.5242544265,360610.6404088754,01
SANT FELIU DE LLOBREGAT,570,1574,1073.25,45642,47670,0,411751.9528472364,378482.27715862915,346520.7008925799,01
SANT FELIU DE LLOBREGAT,301,1324.5,1316,45642,46840,0,345212.6014700218,298431.8775307334,282475.0463027183,01
SANT FELIU DE LLOBREGAT,175,787.5,1180.75,45642,48960,0,251651.15359144498,186467.81544680757,179741.6167167707,02
SANT FELIU DE LLOBREGAT,165,435.5,880,45642,46357,0,121284.47730217011,61051.35590280804,97436.50848634653,02
SANT FELIU DE LLOBREGAT,186,238,512.75,45642,48144,0,818.2345034459286,8405.201525885583,49093.56594808676,02
SANT FELIU DE LLOBREGAT,173,170,302.75,45642,49169,0,15992.168548325193,37135.77599336556,36982.70508097469,02
SANT FELIU DE LLOBREGAT,148,175.5,206.75,45642,50258,1.6,58279.383438405894,65560.20863606388,57997.77465908183,03
SANT FELIU DE LLOBREGAT,96,179.5,174.75,45642,59138,2.5,72841.03383372181,78859.77332479817,73168.51566548168,03
SANT FELIU DE LLOBREGAT,27,160.5,168,45642,52477,5,84878.51281587449,80776.82269489959,75550.61667951901,03
SANT FELIU DE LLOBREGAT,37,61.5,111,45642,48811,0,67807.7874945552,58220.00015710492,56279.66396224394,04
SANT FELIU DE LLOBREGAT,84,40,81,45642,44118,0.6,48632.212819654604,40317.867890248024,47560.720353894845,04
SANT FELIU DE LLOBREGAT,92,60.5,50.25,45642,53165,0,41799.35814052825,53422.54636790851,61991.98102361102,04
SANT FELIU DE LLOBREGAT,97,80.5,62.75,45642,43367,0,65045.734595288726,87082.52149653727,93929.80094256553,05
SANT FELIU DE LLOBREGAT,73,84.5,72.5,45642,47124,0,109119.30839778578,134437.05551722264,132417.4451536859,05
SANT FELIU DE LLOBREGAT,65,94.5,87.5,45642,46341,0,159754.80263665944,177752.3688108346,175506.32157511803,05
SANT FELIU DE LLOBREGAT,87,85,84.75,45642,52420,0,195749.93498500972,216575.58763301352,232183.14175908887,05
SANT FELIU DE LLOBREGAT,80,69,81.75,45642,48074,0,237401.24028101726,286613.9147073432,290375.05937595206,05
SANT FELIU DE LLOBREGAT,81,76,80.5,45642,45916,0,335826.5891336691,364174.5311188907,344702.6795456687,06
SANT FELIU DE LLOBREGAT,143,83.5,76.25,45642,45490,0,392522.47310411226,402791.4443839943,385683.20976015273,06
SANT FELIU DE LLOBREGAT,134,80.5,78.25,45642,45490,0,413060.41566387634,407191.8884014148,380659.9217454933,06
SANT FELIU DE LLOBREGAT,111,112,97.75,45642,44848,0,401323.36113895325,358528.3991069924,337791.476932781,06
SANT FELIU DE LLOBREGAT,61,138.5,109.5,45642,43302,0,315733.4370750315,268391.0654641472,266217.9978582263,07
SANT FELIU DE LLOBREGAT,31,122.5,117.25,45642,44552,0,221048.69385326287,173907.5966094603,175769.1470777066,07
SANT FELIU DE LLOBREGAT,5,86,112.25,45642,43672,22,126766.49936565767,83147.2286912661,101411.01232617622,07
SANT VICENÇ DELS HORTS,24,7.5,5.25,28268,53044,0,343.6841797042189,9966.838205354072,14827.74797045352,07
SANT VICENÇ DELS HORTS,28,7.5,7.75,28268,52954,0,19589.992231003926,29483.65385105493,28945.490598328295,07
SANT VICENÇ DELS HORTS,19,18,12.75,28268,48963,0,39377.31547110593,47924.14299130251,47235.024466297764,07
SANT VICENÇ DELS HORTS,24,26,16.75,28268,50046,0,56470.970511499094,64986.39508154059,63421.74966452782,08
SANT VICENÇ DELS HORTS,36,23.5,20.75,28268,39379,0,73501.81965158209,78919.35633775312,71598.46502345431,08
SANT VICENÇ DELS HORTS,28,21.5,23.75,28268,41058,0,84336.89302392417,78210.534965368,70630.18636002776,08
SANT VICENÇ DELS HORTS,17,30,26.75,28268,44340,0,72084.17690681184,62341.016382302376,58192.42809597752,08
SANT VICENÇ DELS HORTS,28,32,26.75,28268,54839,0,52597.85585779291,38174.32122658703,37108.20483999648,08
SANT VICENÇ DELS HORTS,13,22.5,26.25,28268,56568,0,23750.786595381152,11875.393297690576,19087.16061329352,09
SANT VICENÇ DELS HORTS,22,22.5,27.25,28268,56099,0,0,4.547473508864641e-13,8507.727521212151,09
SANT VICENÇ DELS HORTS,33,20.5,21.5,28268,62573,0,0,5140.061744733719,8287.372172686377,09
SANT VICENÇ DELS HORTS,63,17.5,20,28268,53120,0,10280.123489467438,16574.744345372746,17041.691144977493,09
SANT VICENÇ DELS HORTS,63,27.5,24,28268,49521,0,22869.36520127805,28943.32054522126,26629.551033214895,10
SANT VICENÇ DELS HORTS,100,81.5,64.75,28268,50239,0,38428.022825928485,34061.49821961517,31671.26097964261,10
SANT VICENÇ DELS HORTS,65,99.5,81.25,28268,50039,0,29694.973613301856,24952.79076984617,26786.718969142974,11
SANT VICENÇ DELS HORTS,43,99.5,90.5,28268,52151,0,20210.607926390487,19511.939718670776,21933.916753556055,11
SANT VICENÇ DELS HORTS,36,82.5,91,28268,51149,0,18813.27151095106,18915.042737265932,19818.669495010796,11
SANT VICENÇ DELS HORTS,53,54,76.75,28268,53081,0,19016.813963580804,20125.39927135081,20846.22349108472,11
SANT VICENÇ DELS HORTS,38,39.5,61,28268,55568,0,21233.984579120814,22777.404244903497,21980.645786472065,11
SANT VICENÇ DELS HORTS,88,44.5,49.25,28268,49010,0,24320.82391068618,23835.892301593318,22703.888512699326,12
SANT VICENÇ DELS HORTS,91,45.5,42.5,28268,51619,0,23350.960692500452,22630.372780495152,22787.175907707497,12
SANT VICENÇ DELS HORTS,92,63,53.75,28268,49010,0,21909.78486848985,21738.459513821676,22286.641706577768,12
SANT VICENÇ DELS HORTS,83,91.5,77.25,28115,48087,0,22318.68710616726,25328.161066887184,26515.387459854683,01
SANT VICENÇ DELS HORTS,116,113.5,101.5,28115,63346,0,28337.635027607106,31087.86428704898,28931.060914024943,01
SANT VICENÇ DELS HORTS,95,109,100.25,28115,51290,0,33838.09354649085,32533.960761162696,30385.291306940482,01
SANT VICENÇ DELS HORTS,32,105.5,107.25,28115,49716,0,31229.82797583454,29682.718326831982,28130.047770541503,02
SANT VICENÇ DELS HORTS,40,69.5,84.5,28115,54062,0,28135.60867782942,23726.134779920303,22620.18721522633,02
SANT VICENÇ DELS HORTS,21,38,71.75,28115,50126,0,19316.660882011187,15557.656103620679,17777.648142122882,02
SANT VICENÇ DELS HORTS,47,36,52.75,28115,56996,0,11798.65132523017,11829.161504325459,14891.618132772855,02
SANT VICENÇ DELS HORTS,23,30.5,34.25,28115,51937,0,11859.671683420745,14225.580161925025,18481.9880894062,03
SANT VICENÇ DELS HORTS,19,34,35,28115,56243,0,16591.488640429303,25134.814674486937,28738.70728654634,03
SANT VICENÇ DELS HORTS,41,35,32.75,28115,50743,13,33678.140708544575,43251.834411167656,42971.87717382038,03
SANT VICENÇ DELS HORTS,29,21,27.5,28115,49283,0,52825.52811379074,60808.939673153815,61105.157912877825,03
SANT VICENÇ DELS HORTS,40,30,32.5,28115,44073,0,68792.35123251688,78958.481414588,70879.1620568691,03
SANT VICENÇ DELS HORTS,71,34.5,32.25,28115,44330,0,89124.61159665909,80949.38444058438,70445.79636814515,04
SANT VICENÇ DELS HORTS,28,60.5,47.5,28115,51669,0,51092.06535889496,43879.31231068009,46370.88221713206,04
SANT VICENÇ DELS HORTS,20,54.5,49.75,28115,50880,0,36666.55926246522,30808.6531125618,32516.88559928888,05
SANT VICENÇ DELS HORTS,34,33,46.75,28115,55173,0,24950.746962658373,21154.45888789767,22794.76567324912,05
SANT VICENÇ DELS HORTS,19,24,39.25,28115,48408,0,17358.17081313696,14780.878233936442,13628.125857632815,05
SANT VICENÇ DELS HORTS,12,27,30,28115,46564,0,12203.585654735922,6101.792827367963,7390.439116968222,05
SANT VICENÇ DELS HORTS,18,26.5,25.25,28115,43617,0,0,1.3642420526593924e-12,24682.846934931928,05
SANT VICENÇ DELS HORTS,28,15.5,21.25,28115,44478,0,0,43263.9010424959,76620.18485458763,06
SANT VICENÇ DELS HORTS,50,15,20.75,28115,45117,0,86527.8020849918,153240.36970917525,161440.40591235796,06
SANT VICENÇ DELS HORTS,152,23,19.25,28115,45216,0,219952.93733335868,279616.9107822201,267782.85676348524,06
SANT VICENÇ DELS HORTS,207,39,27,28115,42672,0,339280.8842310814,382325.3438177952,342165.19256633456,06
SANT VICENÇ DELS HORTS,194,101,62,28115,43824,0,425369.80340450903,404713.47435044916,365157.28086953174,07
SANT VICENÇ DELS HORTS,217,179.5,109.25,28115,43517,0,384057.14529638924,347989.2179212683,328508.43878949987,07
SANT VICENÇ DELS HORTS,81,205.5,192.5,28115,42099,0,192685.51591095395,130500.98418345659,144913.84132666702,07
SANT VICENÇ DELS HORTS,50,178.5,189.5,28115,40958,0,68316.45245595921,37524.27942478341,66933.51869013018,08
SANT VICENÇ DELS HORTS,25,65.5,122,28115,39107,0,6732.106393607595,3366.0531968038063,19245.100340572964,08
SANT VICENÇ DELS HORTS,9,38.5,52,28115,45468,0,0,965.921256362562,3476.554398953147,08
SANT VICENÇ DELS HORTS,6,16,27.25,28115,47839,0,1931.842512725107,3587.0556011025283,3003.5190126452007,09
SANT VICENÇ DELS HORTS,6,6,11,28115,44240,0,4839.964848375811,4668.151809540975,4763.602778556664,09
SANT VICENÇ DELS HORTS,54,39,26.5,28115,48022,0,15014.374690109937,17776.186993390114,18492.190842926404,11
SANT VICENÇ DELS HORTS,70,50,33.75,28115,45361,0,20537.999296670274,24519.036388248576,28867.378879418346,11
SANT VICENÇ DELS HORTS,62,48,43.5,28115,47783,0,28500.073479826864,39958.57076544662,41831.27998248467,11
SANT VICENÇ DELS HORTS,159,62,56,28115,46309,0,51417.06805106636,59143.52357672081,52834.11834654348,12
SANT VICENÇ DELS HORTS,406,66,57,28115,50999,0,66869.97910237525,65709.66592764038,65497.13230796956,12
SANT VICENÇ DELS HORTS,596,110.5,86.25,28115,47977,0,64549.3527529055,71850.74103921834,100951.52260492509,12
SANT VICENÇ DELS HORTS,953,308.5,295.5,28079,39098,0,193234.6292388885,250622.77044775774,239466.19147066577,01
SANT VICENÇ DELS HORTS,1075,397,449,28079,51375,0,308010.91165662697,342739.00365912175,322616.1473510921,01
SANT VICENÇ DELS HORTS,768,863,585.75,28079,37425,0,377467.0956616165,394609.5242544265,360610.6404088754,01
SANT VICENÇ DELS HORTS,452,1014,705.5,28079,47670,0,411751.9528472364,378482.27715862915,346520.7008925799,01
SANT VICENÇ DELS HORTS,243,921.5,892.25,28079,46840,0,345212.6014700218,298431.8775307334,282475.0463027183,01
SANT VICENÇ DELS HORTS,142,610,812,28079,48960,0,251651.15359144498,186467.81544680757,179741.6167167707,02
SANT VICENÇ DELS HORTS,99,347.5,634.5,28079,46357,0,121284.47730217011,61051.35590280804,97436.50848634653,02
SANT VICENÇ DELS HORTS,87,192.5,401.25,28079,48144,0,818.2345034459286,8405.201525885583,49093.56594808676,02
SANT VICENÇ DELS HORTS,109,120.5,234,28079,49169,0,15992.168548325193,37135.77599336556,36982.70508097469,02
SANT VICENÇ DELS HORTS,103,93,142.75,28079,50258,1.6,58279.383438405894,65560.20863606388,57997.77465908183,03
SANT VICENÇ DELS HORTS,76,98,109.25,28079,59138,2.5,72841.03383372181,78859.77332479817,73168.51566548168,03
SANT VICENÇ DELS HORTS,33,106,99.5,28079,52477,5,84878.51281587449,80776.82269489959,75550.61667951901,03
SANT VICENÇ DELS HORTS,37,54.5,80.25,28079,48811,0,67807.7874945552,58220.00015710492,56279.66396224394,04
SANT VICENÇ DELS HORTS,48,33,61.25,28079,44118,0.6,48632.212819654604,40317.867890248024,47560.720353894845,04
SANT VICENÇ DELS HORTS,54,42.5,37.75,28079,53165,0,41799.35814052825,53422.54636790851,61991.98102361102,04
SANT VICENÇ DELS HORTS,46,49.5,42.25,28079,43367,0,65045.734595288726,87082.52149653727,93929.80094256553,05
SANT VICENÇ DELS HORTS,46,52.5,47.5,28079,47124,0,109119.30839778578,134437.05551722264,132417.4451536859,05
SANT VICENÇ DELS HORTS,45,50,49.75,28079,46341,0,159754.80263665944,177752.3688108346,175506.32157511803,05
SANT VICENÇ DELS HORTS,41,46,49.25,28079,52420,0,195749.93498500972,216575.58763301352,232183.14175908887,05
SANT VICENÇ DELS HORTS,34,45.5,47.75,28079,48074,0,237401.24028101726,286613.9147073432,290375.05937595206,05
SANT VICENÇ DELS HORTS,28,43,44.5,28079,45916,0,335826.5891336691,364174.5311188907,344702.6795456687,06
SANT VICENÇ DELS HORTS,71,37.5,41.5,28079,45490,0,392522.47310411226,402791.4443839943,385683.20976015273,06
SANT VICENÇ DELS HORTS,64,31,37,28079,45490,0,413060.41566387634,407191.8884014148,380659.9217454933,06
SANT VICENÇ DELS HORTS,37,49.5,43.5,28079,44848,0,401323.36113895325,358528.3991069924,337791.476932781,06
SANT VICENÇ DELS HORTS,26,67.5,49.25,28079,43302,0,315733.4370750315,268391.0654641472,266217.9978582263,07
SANT VICENÇ DELS HORTS,12,50.5,50,28079,44552,0,221048.69385326287,173907.5966094603,175769.1470777066,07
SANTA COLOMA DE GRAMENET,255,36.5,27.5,120443,317575,0.3,35205.834510574976,49926.86454078712,48563.40753089382,07
SANTA COLOMA DE GRAMENET,274,129.5,72,120443,324759,0,64647.89457099926,77625.59790824815,75671.23143792199,07
SANTA COLOMA DE GRAMENET,225,228.5,132.5,120443,312062,0,90603.30124549704,101415.59833505687,99300.3922450545,07
SANTA COLOMA DE GRAMENET,326,264.5,197,120443,331372,9.6,112227.8954246167,120975.18658186085,121038.06899541998,08
SANTA COLOMA DE GRAMENET,246,249.5,239,120443,281022,0,129722.47773910502,140660.53965578307,139518.5382428211,08
SANTA COLOMA DE GRAMENET,212,275.5,270,120443,281533,0,151598.60157246114,158061.88990378132,147098.37746627783,08
SANTA COLOMA DE GRAMENET,177,286,267.75,120443,294440,0,164525.1782351015,153536.2152767726,142600.70012702266,08
SANTA COLOMA DE GRAMENET,120,229,252.25,120443,474624,7.2,142547.25231844367,127139.51035026398,125591.22443367876,08
SANTA COLOMA DE GRAMENET,168,194.5,240.25,120443,474539,7.2,111731.7683820843,97646.23359058492,99345.22024434728,09
SANTA COLOMA DE GRAMENET,165,148.5,188.75,120443,362072,0,83560.69879908554,71550.93013843057,76824.94261867099,09
SANTA COLOMA DE GRAMENET,216,144,169.25,120443,491723,25.9,59541.1614777756,56003.65164675706,61730.71408966175,09
SANTA COLOMA DE GRAMENET,306,166.5,157.5,120443,389023,0,52466.141815738534,51910.498040892926,56890.50001131237,09
SANTA COLOMA DE GRAMENET,369,190.5,167.25,120443,359795,0,51354.85426604731,57777.348375867674,61488.721784401685,10
SANTA COLOMA DE GRAMENET,492,261,213.75,120443,343375,22,64199.84248568803,71066.94552791043,65859.14741494379,10
SANTA COLOMA DE GRAMENET,499,430.5,345.75,120443,437274,0,69947.84433790692,65818.19115823512,68529.92728598001,10
SANTA COLOMA DE GRAMENET,417,550.5,444,120443,355055,0,61688.53797856331,63118.908117940126,66587.10796320593,11
SANTA COLOMA DE GRAMENET,240,554,492.25,120443,359000,0,64549.278257316946,67356.02476817672,69621.12719929215,11
SANTA COLOMA DE GRAMENET,212,458,504.25,120443,368208,0,70162.77127903649,76123.34628064418,77698.02873666596,11
SANTA COLOMA DE GRAMENET,176,226,342,120443,357084,0,93996.14412805848,96115.80577721332,94719.7106772585,11
SANTA COLOMA DE GRAMENET,258,218.5,273.5,120443,344011,0,98235.46742636815,101399.3886493618,105665.92436410065,12
SANTA COLOMA DE GRAMENET,239,200.5,213.25,120443,355248,0,104563.30987235546,115216.04295098796,117794.66693790606,12
SANTA COLOMA DE GRAMENET,217,217,217.75,120443,375992,0,125868.77602962048,134189.9452264503,129999.50256787709,12
SANTA COLOMA DE GRAMENET,514,248.5,224.5,120443,344011,0,142511.11442328015,144782.9621847662,140290.00799299096,12
SANTA COLOMA DE GRAMENET,518,228,222.5,119289,242530,0,147054.80994625227,146390.0707595316,138940.70203174118,01
SANTA COLOMA DE GRAMENET,400,365.5,307,119289,322753,0,145725.33157281094,133098.44187871617,115225.2887548043,01
SANTA COLOMA DE GRAMENET,384,516,372,119289,319667,0,120471.55218462137,84060.506750077,89598.69274053861,01
SANTA COLOMA DE GRAMENET,185,392,454,119289,318482,0,47649.46131553262,46098.94360236106,64997.67811944162,02
SANTA COLOMA DE GRAMENET,203,328,393.5,119289,424649,2.5,44548.4258891895,45934.84948880624,44114.415030352626,02
SANTA COLOMA DE GRAMENET,114,228.5,310.25,119289,329415,0.25,47321.27308842299,42129.88645834419,39353.23245149909,02
SANTA COLOMA DE GRAMENET,128,194,261,119289,542376,3.75,36938.49982826539,32771.615414191925,35670.19152005252,02
SANTA COLOMA DE GRAMENET,130,158.5,193.5,119289,328508,0,28604.73100011846,29210.496581760843,32819.5650537606,03
SANTA COLOMA DE GRAMENET,128,121,157.5,119289,345866,0.45,29816.262163403226,32867.51469332926,34982.25267703827,03
SANTA COLOMA DE GRAMENET,221,129,143.75,119289,324144,0,35918.7672232553,40754.00877231568,43085.90841800453,03
SANTA COLOMA DE GRAMENET,169,129,125,119289,333253,0,45589.250321376065,53304.30214267979,59969.44455345966,03
SANTA COLOMA DE GRAMENET,175,174.5,151.75,119289,322631,0,61019.35396398353,79184.88033460363,83739.24076396502,03
